passengerId,passengerId2,numFlightsTogether
3111,3102,6
3016,813,6
2938,2934,6
2645,1436,6
2481,2402,6
2345,1637,6
2298,2240,6
2293,2263,6
755,366,6
655,641,6
13623,926,6
11422,10722,6
11274,2378,6
10819,5056,6
10701,7711,6
10576,10536,6
10325,4552,6
10205,5101,6
10128,9223,6
10095,1673,6
10095,5748,6
9790,1191,6
9752,8445,6
9769,5867,6
9410,2857,6
9362,1057,6
9282,9267,6
8679,3117,6
8552,8446,6
8368,5116,6
7809,6024,6
7508,5592,6
7076,2117,6
6503,4734,6
6069,4942,6
6075,5491,6
5978,3642,6
5774,5737,6
5479,5429,6
5478,1484,6
5468,2939,6
5438,5431,6
5356,3807,6
5232,1701,6
5127,844,6
5025,4430,6
4353,1482,6
4297,4245,6
4121,340,6
4034,1338,6
3015,1034,6
2531,440,6
2387,1403,6
1992,1988,6
1276,1247,6
1073,1026,6
1025,749,6
795,719,6
707,716,6
11035,6976,6
10716,6777,6
10654,3239,6
10460,9127,6
10440,10434,6
10397,10389,6
10083,7677,6
9997,1343,6
9856,1723,6
9653,3875,6
9069,3286,6
9101,8446,6
9069,8158,6
9053,5328,6
8234,5538,6
8149,2185,6
8128,83,6
7685,3330,6
7661,6733,6
7579,2489,6
6075,4316,6
6069,5977,6
5966,5788,6
5982,5927,6
5978,2780,6
5789,2886,6
5464,1337,6
5476,5409,6
5471,5431,6
5196,3706,6
4850,878,6
4497,3855,6
4388,4009,6
4373,477,6
4366,4338,6
4339,4025,6
4318,1670,6
4288,4203,6
3994,2620,6
3661,2072,6
3187,3028,6
2972,1332,6
2516,334,6
1619,477,6
1391,1322,6
1053,1031,6
751,374,6
13997,13978,6
13989,13957,6
13871,13802,6
13830,13819,6
13564,9994,6
12841,628,6
12687,12653,6
11587,9994,6
11280,1860,6
11123,4822,6
10368,5423,6
9991,137,6
9649,9624,6
9645,4202,6
9480,7014,6
9083,6523,6
8969,8920,6
8837,135,6
8823,4220,6
8485,5590,6
8190,5411,6
8045,7565,6
7979,7934,6
7800,1526,6
7629,4550,6
7598,7584,6
7373,1325,6
7209,2345,6
6096,4674,6
6071,3576,6
6063,4942,6
5865,1430,6
5775,5741,6
5500,4990,6
5499,5412,6
5498,4053,6
5435,5439,6
5240,2685,6
4983,1053,6
4850,3418,6
4550,3950,6
4288,1229,6
4075,4051,6
3679,1343,6
3645,1350,6
3590,901,6
3577,3563,6
3565,2285,6
1976,1951,6
1598,443,6
1272,1252,6
1056,760,6
1043,1035,6
1021,381,6
795,786,6
778,749,6
755,709,6
719,308,6
13620,7710,6
13564,13296,6
12389,11527,6
10461,6591,6
10394,10315,6
10130,1410,6
9793,9755,6
9700,5503,6
9385,2054,6
8986,8945,6
8293,7597,6
8042,7948,6
7983,1617,6
7868,7832,6
7209,3618,6
6878,6847,6
6870,6832,6
5966,5744,6
5964,959,6
5800,5012,6
5650,5628,6
5495,5426,6
5076,5066,6
5056,3416,6
4178,1108,6
4084,2802,6
3367,3301,6
3187,2945,6
3028,2090,6
2655,1503,6
684,205,6
199,45,6
11909,9676,6
11593,10767,6
11290,8326,6
10737,8260,6
10585,5380,6
10389,10377,6
10024,1673,6
9987,5869,6
9677,9649,6
9369,1079,6
8983,6622,6
8211,1740,6
7868,5789,6
7721,5201,6
7640,5942,6
7508,1335,6
7098,2117,6
6898,6872,6
6898,6874,6
6805,5668,6
6075,2773,6
6017,2717,6
5509,4249,6
5479,1696,6
4497,606,6
4399,1482,6
4237,4226,6
3670,3208,6
3642,3102,6
3585,3535,6
3491,3414,6
3153,2068,6
2922,938,6
2857,975,6
2841,2024,6
2560,2539,6
2345,497,6
2294,2251,6
2026,2004,6
1942,1911,6
1087,1005,6
1025,1002,6
801,804,6
721,309,6
378,315,6
366,309,6
13173,13107,6
11276,10702,6
10440,4080,6
10206,2976,6
10067,5212,6
9696,6843,6
9645,8260,6
9598,2656,6
9532,5137,6
9381,9317,6
9030,7810,6
8584,1505,6
8363,4363,6
8289,5482,6
7844,7682,6
7693,1449,6
7605,3278,6
7433,2645,6
7398,7344,6
7098,1041,6
7082,2906,6
7039,3503,6
6869,6853,6
6668,4034,6
5964,997,6
5966,5724,6
5957,5941,6
5499,5419,6
5423,4468,6
5421,5412,6
4761,1955,6
4468,441,6
4294,4237,6
4202,1437,6
3906,1506,6
3367,1097,6
3295,631,6
3180,299,6
3180,650,6
2692,369,6
2532,2503,6
2345,484,6
2251,1723,6
1971,1970,6
1900,939,6
1666,1314,6
1343,1042,6
1311,1302,6
1013,740,6
997,324,6
885,877,6
743,703,6
681,610,6
378,308,6
378,309,6
13221,5212,6
12328,5204,6
12323,10605,6
11896,10569,6
11898,8353,6
11067,335,6
10616,8679,6
10596,7187,6
10576,1475,6
10576,9386,6
10377,8363,6
10128,7162,6
9699,4820,6
9645,7560,6
9622,9619,6
9495,9118,6
9282,1475,6
8882,4846,6
8679,6447,6
8642,6576,6
8427,1955,6
8353,1208,6
8019,4389,6
7798,7774,6
7149,7120,6
6099,6022,6
6020,5766,6
6001,2294,6
5954,5788,6
5800,5708,6
5744,950,6
5741,5727,6
5491,4412,6
5423,1078,6
5377,3849,6
4646,3998,6
4594,4512,6
4395,4080,6
4391,1739,6
4309,4044,6
4249,1635,6
4248,4245,6
4092,1769,6
3571,2263,6
3195,3167,6
3155,3154,6
3002,2090,6
2588,356,6
2508,1620,6
2165,2131,6
1692,1598,6
1617,1046,6
772,706,6
768,751,6
762,746,6
14044,14039,6
13851,13822,6
10089,4675,6
10048,9683,6
10015,4917,6
9974,4770,6
9751,8010,6
8584,5081,6
7902,6111,6
7671,7616,6
6869,6854,6
6560,484,6
5720,1817,6
5522,3618,6
5495,5431,6
5467,2509,6
4772,4112,6
4646,4430,6
4353,4025,6
4016,930,6
3120,438,6
3028,2945,6
2531,1298,6
2501,1616,6
2199,2186,6
1933,1173,6
1356,1351,6
1276,1246,6
1057,1025,6
173,119,6
12323,9994,6
11527,9653,6
11275,8114,6
10795,10756,6
10465,4444,6
10382,4784,6
10325,4249,6
10325,3286,6
10244,10205,6
9761,6777,6
9653,6001,6
9386,9376,6
9376,9282,6
8105,7640,6
7060,5754,6
7039,5789,6
6022,6007,6
5484,4388,6
5478,5468,6
5432,5431,6
5431,5426,6
5031,4580,6
4673,1568,6
4468,1635,6
4279,2504,6
3187,2090,6
2982,1544,6
2972,945,6
2570,1243,6
2544,1617,6
2522,2504,6
2124,2107,6
1819,1643,6
1561,1506,6
1073,1025,6
1053,752,6
791,761,6
774,313,6
771,761,6
760,292,6
758,381,6
778,773,6
392,366,6
366,334,6
165,119,6
13848,13851,6
12841,12600,6
12574,5096,6
12173,12130,6
11276,620,6
10908,1466,6
10346,10327,6
10048,9386,6
9994,7721,6
9828,9063,6
9755,4031,6
9645,8262,6
9348,9318,6
8747,8704,6
8514,559,6
8403,6773,6
8353,3093,6
8289,5423,6
8289,3503,6
8190,1646,6
8194,7579,6
7896,7813,6
7860,7813,6
7602,1635,6
7509,2653,6
6884,6836,6
6447,6113,6
6075,4412,6
6016,1865,6
5982,5934,6
5450,5422,6
5464,5416,6
5448,4339,6
5436,4009,6
5426,4083,6
5411,2906,6
4700,2767,6
4546,1401,6
4468,2857,6
4376,4040,6
4344,4022,6
4052,1818,6
3921,1631,6
3195,3159,6
3187,2012,6
3090,3025,6
2932,920,6
2718,1343,6
2035,1554,6
2036,1903,6
1947,1918,6
994,930,6
746,706,6
620,75,6
11353,1242,6
11332,11267,6
11180,11156,6
11007,1064,6
10719,8851,6
10697,10644,6
10446,8871,6
10396,1078,6
10016,4010,6
9700,2012,6
8961,8515,6
8557,6030,6
8260,3028,6
8089,8068,6
7725,739,6
7662,2857,6
7677,6548,6
6829,4990,6
6805,5423,6
6668,1849,6
6087,6010,6
6043,6015,6
5775,3102,6
5419,5412,6
5333,3858,6
5081,3021,6
5051,813,6
5043,2974,6
4945,4903,6
4798,3278,6
4339,4053,6
3894,1020,6
3694,2500,6
3689,2026,6
2992,1351,6
2939,1666,6
2290,2272,6
2276,2226,6
1942,1919,6
1826,800,6
1822,1715,6
1696,1337,6
1637,148,6
868,848,6
761,324,6
762,751,6
121,119,6
14039,14022,6
13871,13803,6
13296,12323,6
13215,2565,6
13251,6336,6
12146,2922,6
11280,1673,6
10731,2012,6
10585,9035,6
10573,5910,6
10363,10335,6
10325,3356,6
10234,6777,6
10083,10058,6
9988,9950,6
9586,1005,6
9511,4784,6
9366,4389,6
9082,9039,6
9068,5533,6
8983,8920,6
8684,4737,6
8209,8190,6
7810,4552,6
7023,745,6
6897,4316,6
6897,6064,6
6616,5910,6
6071,4412,6
5949,5910,6
5779,5716,6
5467,4593,6
5440,4607,6
4983,4627,6
4627,1613,6
4468,3330,6
4398,4036,6
3979,1343,6
3548,3524,6
3155,655,6
3028,148,6
2556,1616,6
2293,2212,6
1817,997,6
1066,333,6
1056,724,6
1026,378,6
942,288,6
792,706,6
758,727,6
751,709,6
350,344,6
263,244,6
13221,8057,6
10661,7162,6
10644,8679,6
10439,10416,6
10365,5955,6
10334,5668,6
10058,10023,6
9664,9648,6
9648,9618,6
9441,7801,6
9232,603,6
9111,2378,6
9069,5668,6
8960,8956,6
8562,1505,6
8441,6441,6
8270,756,6
8057,5111,6
7640,529,6
7601,6475,6
7194,7099,6
6940,1050,6
6874,5491,6
6855,6854,6
6560,2090,6
6088,6080,6
5696,241,6
5500,4607,6
5456,5440,6
5443,4942,6
5370,4248,6
5330,1822,6
5096,300,6
4462,2275,6
4202,3618,6
3651,2425,6
3330,663,6
3002,2945,6
2869,1272,6
1700,1638,6
1026,1002,6
369,314,6
13819,13781,6
13221,5201,6
12323,7661,6
11353,3317,6
11062,3518,6
10795,10737,6
10394,8827,6
10024,4737,6
10009,8078,6
9700,1822,6
9699,9066,6
9672,9634,6
9522,8519,6
9513,8579,6
9098,6084,6
8965,8960,6
8471,7532,6
8289,6813,6
8260,484,6
8169,2346,6
8158,4497,6
8068,6020,6
8036,4972,6
7820,3093,6
6927,1012,6
6896,6864,6
6876,5911,6
6832,6809,6
6729,2336,6
6730,4000,6
6519,1099,6
6434,4939,6
6063,5494,6
6071,4674,6
6069,5494,6
5993,950,6
5953,2975,6
5634,5201,6
5540,2182,6
5499,5429,6
5422,4346,6
5116,627,6
4990,2759,6
4969,477,6
4554,4346,6
4451,2248,6
4288,4209,6
3410,603,6
2945,2012,6
2783,1371,6
2544,2065,6
2286,2265,6
1051,1044,6
1035,1002,6
855,258,6
797,740,6
762,716,6
13657,9956,6
13663,13637,6
13571,13561,6
9703,4606,6
9513,5227,6
8475,8445,6
8427,1573,6
8411,6372,6
8209,2926,6
7877,7727,6
7809,4728,6
7662,3735,6
7170,7101,6
6898,4316,6
6783,1927,6
6773,4627,6
6049,4316,6
5771,950,6
5456,5423,6
5426,5401,6
5310,2062,6
5204,1158,6
5074,5015,6
4553,3844,6
4388,4083,6
4337,4336,6
4245,4223,6
4224,4223,6
3798,932,6
3573,3545,6
3432,241,6
3104,299,6
2941,1482,6
2927,938,6
2911,2769,6
2290,2225,6
2212,972,6
1971,1946,6
1528,649,6
1025,802,6
996,139,6
764,716,6
716,366,6
684,255,6
681,650,6
299,266,6
275,266,6
10701,382,6
10346,3975,6
10325,5544,6
10248,8446,6
10024,6947,6
9977,6180,6
9699,191,6
9634,9610,6
9498,9430,6
8988,8960,6
8936,8920,6
8729,7209,6
8704,5723,6
8048,3153,6
8017,1321,6
7896,2973,6
7797,7735,6
7484,4896,6
7082,3093,6
6889,6855,6
6878,6069,6
6864,6853,6
6809,2294,6
6784,5866,6
6729,1822,6
5766,5777,6
5693,4687,6
5671,2408,6
5495,5471,6
5479,1464,6
5467,4988,6
5093,3322,6
5015,2143,6
4297,4223,6
4084,910,6
3921,92,6
3599,3570,6
3269,2708,6
2945,148,6
2988,1774,6
2334,2315,6
2263,2223,6
2246,2243,6
2162,2101,6
1319,756,6
1013,1001,6
896,857,6
768,762,6
791,772,6
374,360,6
276,212,6
13636,13627,6
12248,2243,6
11143,11137,6
10953,10463,6
10536,8299,6
10478,10411,6
10379,10335,6
10377,5546,6
10110,9453,6
10089,8368,6
10037,1138,6
9699,7898,6
9369,5653,6
9247,2158,6
8030,5096,6
8004,1464,6
7814,7580,6
7721,1591,6
7298,7220,6
7172,7141,6
7098,736,6
6071,4316,6
6039,5500,6
5996,5927,6
5978,5792,6
5966,5761,6
5744,3120,6
5431,5421,6
4945,3991,6
4353,407,6
4336,1762,6
3672,2004,6
3492,1651,6
3275,2723,6
3146,215,6
2939,2783,6
2760,1608,6
2468,2333,6
2465,2440,6
2243,2240,6
1999,1942,6
1208,441,6
785,763,6
766,730,6
764,706,6
419,402,6
13781,11011,6
12389,3875,6
11972,9383,6
11719,11438,6
11513,798,6
10900,9258,6
10697,10548,6
10536,6180,6
10267,8017,6
10022,4675,6
9699,7209,6
9356,262,6
9050,6507,6
8983,8965,6
8234,2234,6
8252,7469,6
8180,2693,6
8165,6783,6
7820,95,6
7575,2101,6
7099,7060,6
6866,6833,6
6784,5962,6
6576,2605,6
5999,5958,6
5797,5775,6
5500,5490,6
5436,5421,6
5344,5308,6
5332,2379,6
5058,486,6
4542,2596,6
4483,2124,6
4364,4016,6
4344,2911,6
4200,4178,6
3971,2620,6
3635,988,6
3590,281,6
2024,484,6
1617,628,6
1430,229,6
979,962,6
792,709,6
395,392,6
173,139,6
13249,5212,6
12248,5757,6
11834,9355,6
11863,11834,6
11687,11633,6
8877,4543,6
8595,7737,6
8562,6447,6
8485,3177,6
8260,3064,6
7849,7829,6
7720,3889,6
7700,3483,6
7645,3950,6
7209,2024,6
6885,4607,6
5923,167,6
5727,5718,6
5596,5549,6
5498,5491,6
5436,5435,6
5411,625,6
4665,1828,6
4496,1526,6
4388,4044,6
4080,4063,6
3883,3851,6
3618,3064,6
3585,3523,6
3463,2227,6
3451,3411,6
3187,174,6
3093,3024,6
2969,1482,6
2544,1769,6
1500,1424,6
1351,780,6
764,730,6
759,706,6
683,235,6
624,402,6
395,374,6
13911,5319,6
13498,13411,6
11871,3615,6
11577,8754,6
10652,4711,6
9781,8592,6
9699,2231,6
9690,9628,6
9063,5669,6
8986,8920,6
8679,2065,6
8276,8246,6
8197,5233,6
8068,3477,6
7713,7511,6
7209,2336,6
6874,950,6
6878,5977,6
6876,5490,6
6874,6872,6
6293,2548,6
6016,5440,6
5964,477,6
5797,5792,6
5544,3741,6
5500,4674,6
5498,2867,6
5486,5443,6
5438,5432,6
5435,1696,6
5423,2776,6
4781,1378,6
4523,1662,6
4398,4307,6
3432,1064,6
3187,2024,6
1817,438,6
1482,975,6
1038,305,6
755,368,6
381,376,6
366,328,6
11027,9097,6
10767,1966,6
10328,7656,6
10234,1966,6
9725,9389,6
9363,4881,6
9068,9019,6
9068,8006,6
9066,4202,6
8674,7220,6
8674,7166,6
8445,1678,6
7950,4816,6
7711,1263,6
7685,1677,6
6898,6832,6
6858,5734,6
6758,6731,6
6136,5325,6
6077,5443,6
6077,6008,6
6064,4942,6
6047,5481,6
5530,2108,6
5163,5123,6
4711,1850,6
4584,863,6
3912,1260,6
3432,2532,6
3123,205,6
3029,932,6
2977,2932,6
2467,2441,6
2345,2012,6
2263,2236,6
2183,2175,6
2131,652,6
2139,282,6
950,184,6
889,831,6
684,275,6
13872,13839,6
13571,7661,6
12508,10329,6
11898,10310,6
11450,10585,6
10899,1505,6
10799,10798,6
10731,5395,6
10205,5111,6
9645,1849,6
9624,9601,6
9441,7737,6
8190,5584,6
8158,5546,6
8037,6052,6
7640,822,6
7575,1774,6
7286,4463,6
7194,5212,6
7162,4293,6
6897,6832,6
6809,477,6
6088,6052,6
6001,1884,6
6001,5494,6
5962,5944,6
5491,5456,6
5481,5416,6
5411,1646,6
5420,4609,6
5310,4522,6
4967,4632,6
4903,4646,6
4869,4811,6
4854,1504,6
4674,2717,6
4395,4016,6
4344,4071,6
4338,3742,6
4088,2857,6
3998,1572,6
3739,839,6
3536,2221,6
3486,2910,6
3286,3205,6
2719,1858,6
2408,2431,6
1999,1986,6
1367,1323,6
1377,1315,6
1236,1024,6
1056,772,6
791,766,6
766,704,6
739,704,6
12910,11208,6
12497,3549,6
12301,3451,6
11276,5093,6
10900,10833,6
10737,10703,6
10661,3112,6
10037,9659,6
9992,9906,6
8353,8030,6
7820,2906,6
7674,779,6
7444,6929,6
6773,6294,6
6113,1769,6
6001,1865,6
5775,5738,6
5779,5767,6
5500,5423,6
5494,2294,6
5328,1403,6
5145,5122,6
4523,391,6
4316,2773,6
4121,1404,6
4087,4061,6
3940,3916,6
3681,3649,6
3152,1844,6
3122,281,6
2857,625,6
2462,2430,6
2258,2244,6
1391,1370,6
1311,613,6
1288,1206,6
1064,371,6
962,940,6
868,804,6
792,771,6
791,740,6
759,704,6
431,18,6
13620,1151,6
12358,1822,6
11508,11515,6
10482,10409,6
9645,8729,6
9217,3078,6
8566,7538,6
8557,8246,6
8024,953,6
7872,625,6
7820,1677,6
7810,7243,6
7550,7110,6
6898,6064,6
6475,3935,6
6293,760,6
6113,3837,6
6064,2717,6
6017,2773,6
5491,2773,6
5464,928,6
5439,5401,6
5436,5438,6
5435,5404,6
5411,901,6
5423,4249,6
4983,3477,6
4862,2530,6
4431,1078,6
4235,2423,6
4223,4208,6
4035,1432,6
3889,996,6
3597,2410,6
3503,3330,6
3015,1616,6
2941,2717,6
2655,1561,6
2236,2222,6
1970,1918,6
1490,1413,6
1095,1050,6
885,831,6
768,755,6
764,324,6
752,704,6
618,627,6
606,293,6
362,328,6
13911,8642,6
13296,2588,6
12600,11450,6
11610,7187,6
11046,11011,6
10652,9445,6
10067,6857,6
10024,4917,6
10016,7243,6
9997,4496,6
9991,3953,6
9969,8704,6
9659,7677,6
9359,4827,6
8983,8956,6
8132,7618,6
7654,5747,6
7643,5546,6
7209,1822,6
6843,1482,6
6047,5491,6
5977,5788,6
5866,2516,6
5799,5796,6
5500,2294,6
5455,443,6
5495,5479,6
5482,5423,6
5479,5421,6
4774,61,6
4376,4331,6
4293,3243,6
3943,380,6
3907,2485,6
3523,3517,6
3311,3301,6
2295,2221,6
2012,484,6
1484,930,6
1327,45,6
1001,755,6
755,704,6
11917,1218,6
11225,10015,6
11099,2467,6
10785,1822,6
10536,4293,6
10325,6805,6
9822,4881,6
9402,4791,6
9386,8679,6
9098,8363,6
8979,1338,6
8965,8936,6
8353,3278,6
8245,8230,6
8240,8229,6
7555,5111,6
6666,5319,6
6075,2717,6
5867,485,6
5836,4021,6
5793,1365,6
5669,556,6
5500,5498,6
5481,5456,6
5467,5410,6
5175,4177,6
4627,2939,6
4496,2701,6
4444,953,6
4200,2124,6
3980,3931,6
3851,1296,6
3180,293,6
3169,3104,6
3089,1822,6
3064,2354,6
3029,2701,6
2841,484,6
2729,2710,6
2252,2229,6
2124,1042,6
1126,574,6
1095,771,6
1025,831,6
986,960,6
701,292,6
12570,12516,6
10819,9282,6
10644,9522,6
10460,4816,6
10389,10313,6
10334,9410,6
10110,4881,6
9906,1573,6
9649,9634,6
9386,3117,6
8845,5375,6
8411,6773,6
8384,8373,6
8284,8273,6
8194,4689,6
8132,1753,6
7721,6067,6
7575,2988,6
7505,6805,6
7068,7001,6
7039,1208,6
6870,6825,6
6813,901,6
6293,4957,6
6030,1337,6
6024,210,6
5741,2669,6
5495,2789,6
5486,1484,6
5486,2511,6
5459,5416,6
5434,4554,6
5431,5412,6
5383,4860,6
4388,4011,6
4364,4042,6
4224,4208,6
3839,3808,6
3435,749,6
3309,3301,6
3307,1029,6
3261,3201,6
2492,2462,6
2484,2438,6
2122,2116,6
1396,1328,6
1214,574,6
1072,1038,6
1041,371,6
1035,712,6
763,734,6
751,704,6
739,726,6
733,706,6
381,309,6
12323,8057,6
12248,3953,6
11727,2378,6
11034,11011,6
11014,7007,6
10795,10703,6
10731,10596,6
10685,8025,6
10248,356,6
10067,8446,6
9777,4293,6
9784,9755,6
9699,7560,6
9324,8427,6
9252,9223,6
9049,486,6
8920,5198,6
8721,6001,6
8403,3177,6
8363,7162,6
8093,732,6
7579,2174,6
7463,1436,6
7349,5459,6
6898,477,6
6572,6531,6
6039,2717,6
5982,5912,6
5799,5768,6
5761,477,6
5498,5416,6
5466,5404,6
5438,5414,6
5412,4044,6
4774,1637,6
4689,3275,6
4671,1498,6
4551,3184,6
4468,3278,6
4364,4217,6
4309,4066,6
4217,2489,6
3590,1182,6
3385,3208,6
3297,822,6
3120,2759,6
3104,1673,6
3102,2645,6
3064,2345,6
2977,988,6
2963,2441,6
2912,1332,6
2802,2537,6
2600,1298,6
2173,2160,6
1377,940,6
1053,759,6
1025,1021,6
945,910,6
857,802,6
761,701,6
760,709,6
12057,3298,6
11587,7060,6
11400,9495,6
10806,9282,6
10482,10428,6
10394,7243,6
10377,7505,6
9749,5295,6
9679,9601,6
9672,9610,6
9522,9386,6
9466,5544,6
9376,3021,6
9077,638,6
8983,8945,6
8317,4496,6
6096,1884,6
6080,6052,6
6063,4607,6
6016,5481,6
5953,3020,6
5944,5926,6
5544,5526,6
5464,4053,6
4675,4656,6
4373,4042,6
4373,1314,6
4316,4083,6
4219,4217,6
4069,1651,6
3760,3741,6
3581,2514,6
2960,281,6
2886,2790,6
2464,2425,6
2336,2231,6
2335,126,6
2125,926,6
2024,61,6
1947,1946,6
1247,1223,6
978,356,6
792,730,6
791,751,6
601,299,6
455,165,6
13564,10605,6
12563,12544,6
12173,11376,6
11957,11919,6
11898,11874,6
11834,4774,6
11587,7661,6
11225,8684,6
10576,10535,6
10253,3243,6
10244,1591,6
9626,6622,6
9366,2125,6
8642,6072,6
8529,7846,6
8262,484,6
7898,5330,6
7903,7657,6
7870,2560,6
7853,3041,6
7349,556,6
7186,7110,6
6869,6817,6
6848,6824,6
6800,420,6
6707,5668,6
6063,1865,6
6039,2773,6
5991,5944,6
5966,950,6
5500,4412,6
5459,288,6
5434,1643,6
5414,4012,6
5016,2532,6
4827,135,6
4685,1591,6
4331,4322,6
2596,1662,6
2328,2075,6
2273,2221,6
766,709,6
13221,7099,6
12374,5201,6
10704,10712,6
10661,10616,6
10486,10440,6
10244,8556,6
10227,2358,6
9516,3913,6
9294,6458,6
9057,1342,6
8593,7163,6
8644,6777,6
8024,92,6
7898,2336,6
7866,7832,6
7613,3928,6
6938,6932,6
6927,3102,6
6869,6825,6
6832,6825,6
6666,6576,6
6071,2294,6
6077,2773,6
5993,5771,6
5788,184,6
5769,2734,6
5464,975,6
5456,407,6
5490,5464,6
5330,2012,6
5101,1591,6
4399,4080,6
4339,4042,6
4331,4329,6
3829,2856,6
3678,3675,6
3675,3654,6
3476,752,6
2867,915,6
2457,2411,6
2295,2293,6
2054,1860,6
1951,1947,6
1860,1079,6
1837,945,6
1652,1602,6
1569,1506,6
1482,1138,6
1025,378,6
792,724,6
752,368,6
786,778,6
392,368,6
11513,8671,6
10819,167,6
10447,6687,6
10271,10253,6
10097,9385,6
9834,5668,6
9752,6541,6
8784,760,6
8594,3528,6
8579,2408,6
8511,8445,6
8266,7809,6
8142,8127,6
8017,6529,6
7872,3330,6
7581,7192,6
7318,1182,6
7191,628,6
5788,4373,6
5648,5645,6
5509,1635,6
5420,5410,6
5419,5404,6
5406,5402,6
5048,5026,6
4968,1423,6
4879,4825,6
4811,3645,6
4717,2032,6
4541,3820,6
4449,1089,6
4249,3278,6
4013,1314,6
3414,3122,6
3028,2012,6
2537,358,6
2236,2221,6
2231,2024,6
2170,643,6
2100,1769,6
1976,1970,6
1095,733,6
1056,701,6
1029,362,6
859,844,6
650,274,6
13753,13731,6
12794,12727,6
12586,12516,6
11872,10653,6
11676,3524,6
10908,311,6
10806,7162,6
10661,3416,6
10651,9418,6
10097,10024,6
10097,1079,6
9987,9920,6
9956,7395,6
9906,360,6
9363,8566,6
8260,2231,6
8209,5423,6
7919,4363,6
7319,3298,6
6898,6864,6
6408,324,6
6136,1955,6
5771,997,6
5509,2776,6
5484,4399,6
5471,5448,6
5330,1715,6
5098,5019,6
5066,5026,6
4435,4404,6
4389,3527,6
4296,4243,6
4309,4083,6
4059,1482,6
4052,2969,6
3413,739,6
3112,3117,6
2759,1865,6
2556,1608,6
2489,2440,6
2105,374,6
2123,1158,6
2082,1491,6
1818,975,6
1569,1542,6
1378,1064,6
1370,1323,6
889,852,6
839,812,6
13620,11213,6
11919,11917,6
11898,11803,6
11808,11610,6
10937,10432,6
10548,10267,6
9522,1505,6
9247,9227,6
9063,2185,6
7220,1641,6
6891,6879,6
6870,6864,6
6805,4441,6
6560,1637,6
5669,3677,6
5500,4969,6
5494,4674,6
5458,1464,6
5416,407,6
5375,4716,6
5113,3448,6
4774,497,6
4728,1378,6
4395,4012,6
3486,544,6
3471,3444,6
3367,758,6
3064,2090,6
3046,2802,6
2972,1082,6
2489,2117,6
2482,2401,6
2183,2178,6
2097,2068,6
1775,1723,6
1013,761,6
899,805,6
783,715,6
762,760,6
650,255,6
356,312,6
13249,9540,6
12073,11035,6
10097,6471,6
10022,8368,6
9985,3465,6
10016,7679,6
9977,9777,6
9867,4516,6
9725,6208,6
9709,7656,6
9255,6777,6
8735,4715,6
8355,7837,6
8260,1715,6
8270,8230,6
8165,1164,6
8037,5989,6
7612,2462,6
7243,3153,6
7098,1064,6
7039,4468,6
6777,6774,6
6769,4000,6
6745,2776,6
6588,745,6
6591,5101,6
6585,6580,6
6017,477,6
5909,5904,6
5873,5869,6
5498,5440,6
5495,4080,6
5439,5421,6
5198,1338,6
5082,5009,6
5042,4542,6
4978,23,6
4823,371,6
4430,1521,6
4410,3953,6
4344,2712,6
3735,441,6
3503,92,6
2531,1673,6
1343,1246,6
1043,1021,6
797,752,6
792,716,6
774,749,6
392,354,6
11332,11315,6
11280,10015,6
11280,10095,6
10791,10744,6
10762,501,6
10731,7187,6
10377,3356,6
10089,8684,6
10023,10017,6
9686,9649,6
9677,9634,6
9540,5111,6
9114,763,6
8686,8684,6
8441,8411,6
8424,2489,6
8406,75,6
8260,174,6
8158,3735,6
7778,7363,6
7685,95,6
7682,6464,6
7602,3735,6
7229,6689,6
7098,3432,6
6876,2886,6
6855,6017,6
6790,6765,6
6075,3576,6
5996,5982,6
5792,1272,6
5491,874,6
5499,5431,6
5479,1666,6
5438,5404,6
5410,1818,6
4672,4667,6
4353,915,6
4080,203,6
3169,3123,6
2492,2272,6
2488,2454,6
1696,928,6
1637,484,6
1545,752,6
1315,979,6
1001,733,6
795,381,6
374,324,6
263,218,6
12563,12210,6
11883,8030,6
11537,4816,6
10460,7950,6
10325,3153,6
10095,9359,6
9994,7114,6
9828,2718,6
9395,2054,6
9258,9212,6
9159,3759,6
9057,6447,6
8390,80,6
8017,6447,6
7879,1800,6
7645,4035,6
7597,2802,6
7551,6030,6
7507,1164,6
7505,5668,6
7331,2700,6
6447,6020,6
6177,6121,6
6084,281,6
6077,4942,6
6075,4607,6
5468,2969,6
5450,4069,6
4945,1548,6
4523,1548,6
4478,996,6
4397,3420,6
4359,979,6
4336,210,6
4384,4361,6
4364,1064,6
4193,3876,6
4035,3292,6
3587,2998,6
3443,865,6
3421,724,6
3293,2162,6
3146,610,6
3123,275,6
3002,2841,6
2949,1356,6
2922,904,6
2511,1314,6
2328,53,6
2252,2248,6
1994,1966,6
1986,1954,6
1531,1146,6
1296,863,6
1057,1053,6
786,758,6
764,733,6
734,721,6
740,709,6
614,237,6
395,360,6
360,305,6
315,305,6
13620,7288,6
13579,13549,6
12340,10954,6
11280,1747,6
11084,11057,6
10796,382,6
9493,80,6
9026,5544,6
9050,5869,6
8754,481,6
8679,258,6
8105,1095,6
8030,6777,6
7780,7714,6
7718,7242,6
7319,2505,6
7122,3078,6
7114,5212,6
6874,6817,6
6707,6447,6
6077,4674,6
6047,5440,6
6047,1865,6
6032,4993,6
